name,population,households,lad_trse_rank,lad_vul_rank,lad_disability_and_caring_rank,lad_childcare_young_people_rank,lad_low_income_poverty_rank,lad_acc_rank,lad_work_access_rank,lad_education_access_rank,lad_health_access_rank,lad_amenities_access_rank,lad_trse_10pct,lad_trse_30pct,ca_trse_rank,ca_vul_rank,ca_disability_and_caring_rank,ca_childcare_young_people_rank,ca_low_income_poverty_rank,ca_acc_rank,ca_work_access_rank,ca_education_access_rank,ca_health_access_rank,ca_amenities_access_rank,ca_trse_10pct,ca_trse_30pct,eng_trse_rank,eng_vul_rank,eng_disability_and_caring_rank,eng_childcare_young_people_rank,eng_low_income_poverty_rank,eng_acc_rank,eng_work_access_rank,eng_education_access_rank,eng_health_access_rank,eng_amenities_access_rank,eng_trse_10pct,eng_trse_30pct,high_risk_pop,feature_type
E00029954,277,123,62,5,8,8,4,83,94,69,77,83,FALSE,FALSE,62,12,15,20,17,70,92,48,52,75,FALSE,FALSE,69,5,11,11,9,83,91,61,75,84,FALSE,FALSE,0,output_area
E00029955,316,147,11,9,13,10,17,27,51,26,28,28,FALSE,TRUE,15,25,25,22,39,25,43,19,24,39,FALSE,TRUE,29,13,17,13,28,58,53,44,53,77,FALSE,TRUE,0,output_area
E00029956,319,180,27,15,16,41,8,50,64,38,86,32,FALSE,TRUE,29,35,31,54,23,40,56,26,58,41,FALSE,TRUE,46,20,21,42,14,70,62,47,79,77,FALSE,FALSE,0,output_area
E00029957,358,154,14,6,15,5,5,33,58,12,32,32,FALSE,TRUE,18,15,30,14,18,29,49,11,27,41,FALSE,TRUE,34,6,21,7,10,62,57,39,56,77,FALSE,FALSE,0,output_area
E00029958,233,117,47,4,2,12,5,72,85,63,49,63,FALSE,FALSE,49,10,3,26,19,59,81,43,38,61,FALSE,FALSE,61,4,3,16,10,79,80,57,67,82,FALSE,FALSE,0,output_area
E00029959,266,132,38,21,30,30,21,64,94,26,72,68,FALSE,FALSE,39,45,52,46,44,50,92,19,49,64,FALSE,FALSE,54,31,39,34,33,75,91,44,73,82,FALSE,FALSE,0,output_area
E00029960,265,120,56,9,7,22,9,79,94,66,61,75,FALSE,FALSE,56,24,15,39,25,65,92,45,43,69,FALSE,FALSE,66,12,10,28,15,82,91,59,70,83,FALSE,FALSE,0,output_area
E00029961,275,125,60,18,20,40,13,82,96,66,66,86,FALSE,FALSE,61,40,40,53,34,70,94,45,46,78,FALSE,FALSE,68,26,28,41,22,83,94,59,72,84,FALSE,FALSE,0,output_area
E00029962,283,121,62,56,56,84,31,83,85,67,86,88,FALSE,FALSE,62,72,72,85,55,70,81,45,58,79,FALSE,FALSE,69,63,61,78,45,83,80,59,79,84,FALSE,FALSE,0,output_area
E00029963,225,102,47,57,62,67,43,72,91,58,77,70,FALSE,FALSE,49,73,76,73,64,59,89,38,52,66,FALSE,FALSE,61,63,66,63,56,79,88,53,75,83,FALSE,FALSE,0,output_area
E00029964,138,95,59,41,35,83,22,81,85,68,90,78,FALSE,FALSE,60,61,57,85,45,69,81,46,61,71,FALSE,FALSE,68,49,44,77,34,83,80,60,80,83,FALSE,FALSE,0,output_area
E00029965,217,108,55,46,81,37,30,78,85,68,77,68,FALSE,FALSE,56,65,88,51,55,65,81,46,52,64,FALSE,FALSE,65,54,82,39,44,81,80,60,75,82,FALSE,FALSE,0,output_area
E00029966,295,117,57,12,22,9,14,80,89,68,77,75,FALSE,FALSE,58,29,41,21,35,67,85,46,52,69,FALSE,FALSE,67,16,30,12,24,82,84,60,75,83,FALSE,FALSE,0,output_area
E00029967,390,161,60,0,3,1,1,81,96,65,66,88,FALSE,FALSE,60,1,5,4,6,69,94,44,46,79,FALSE,FALSE,68,0,4,2,3,83,94,58,72,84,FALSE,FALSE,0,output_area
E00029968,260,129,62,23,48,28,16,83,91,70,81,81,FALSE,FALSE,62,47,66,44,38,70,89,49,55,73,FALSE,FALSE,69,33,54,33,27,83,88,61,77,83,FALSE,FALSE,0,output_area
E00029969,327,178,61,2,3,7,3,82,97,65,66,88,FALSE,FALSE,61,5,4,19,11,70,97,44,46,79,FALSE,FALSE,68,2,3,11,6,83,96,58,72,84,FALSE,FALSE,0,output_area
E00029970,307,137,77,13,11,47,6,94,98,72,81,94,FALSE,FALSE,76,32,20,59,19,83,98,56,55,85,FALSE,FALSE,75,18,14,47,10,87,98,70,77,85,FALSE,FALSE,0,output_area
E00029971,265,118,74,10,24,5,10,92,94,82,81,88,FALSE,FALSE,73,25,46,15,29,80,92,68,55,79,FALSE,FALSE,74,13,33,8,18,86,91,78,77,84,FALSE,FALSE,0,output_area
E00029972,292,149,67,32,44,38,28,86,94,70,81,88,FALSE,FALSE,65,54,64,52,54,73,92,50,55,79,FALSE,FALSE,70,41,51,40,43,84,91,62,77,84,FALSE,FALSE,0,output_area
E00029973,175,104,74,3,2,20,0,91,96,74,77,88,FALSE,FALSE,71,9,3,37,2,79,94,58,52,79,FALSE,FALSE,73,3,3,25,1,86,94,72,75,84,FALSE,FALSE,0,output_area
E00029974,243,130,77,14,14,42,7,93,96,79,77,93,FALSE,FALSE,75,34,28,54,23,81,94,64,52,83,FALSE,FALSE,74,20,19,42,13,86,94,76,75,85,FALSE,FALSE,0,output_area
E00029975,169,126,75,15,3,82,3,93,97,72,81,92,FALSE,FALSE,73,34,3,84,10,80,97,56,55,82,FALSE,FALSE,74,20,3,76,5,86,96,70,77,85,FALSE,FALSE,0,output_area
E00029976,310,175,82,32,41,79,10,96,97,79,86,96,FALSE,FALSE,80,54,61,82,27,86,97,64,58,88,FALSE,FALSE,77,41,48,73,16,88,96,76,79,86,FALSE,FALSE,0,output_area
E00029977,268,146,6,10,8,26,10,18,40,6,25,21,TRUE,TRUE,12,26,15,42,26,21,32,7,21,34,FALSE,TRUE,23,13,10,31,16,53,45,35,50,74,FALSE,TRUE,0,output_area
E00029978,338,172,9,37,59,43,25,24,45,16,26,24,TRUE,TRUE,14,58,75,55,50,23,37,14,22,37,FALSE,TRUE,27,46,65,43,39,56,49,41,52,76,FALSE,TRUE,0,output_area
E00029979,301,129,9,8,14,6,14,23,51,9,26,24,TRUE,TRUE,13,21,28,15,35,23,43,9,21,37,FALSE,TRUE,26,10,19,8,24,55,53,37,50,76,FALSE,TRUE,0,output_area
E00029980,293,131,17,38,61,15,53,36,58,32,36,28,FALSE,TRUE,21,59,76,30,72,31,49,22,32,39,FALSE,TRUE,38,46,66,20,65,64,57,45,60,77,FALSE,FALSE,0,output_area
E00029981,269,109,9,9,23,6,8,24,51,12,26,28,TRUE,TRUE,14,24,44,17,24,23,43,11,21,39,FALSE,TRUE,27,12,32,9,14,56,53,39,50,77,FALSE,TRUE,0,output_area
E00029982,300,147,10,29,35,20,47,26,45,26,27,28,TRUE,TRUE,15,52,56,37,67,25,37,19,23,39,FALSE,TRUE,28,38,43,25,59,57,49,44,52,77,FALSE,TRUE,0,output_area
E00029983,326,142,8,34,39,39,36,22,40,12,26,22,TRUE,TRUE,13,55,59,52,60,23,32,11,22,35,FALSE,TRUE,25,43,46,40,50,55,45,39,51,75,FALSE,TRUE,0,output_area
E00029984,317,127,22,61,52,66,65,32,45,16,32,29,FALSE,TRUE,26,77,70,73,81,28,37,14,27,40,FALSE,TRUE,43,68,58,62,75,61,49,41,56,77,FALSE,FALSE,0,output_area
E00029985,238,109,16,45,19,90,38,35,51,26,34,29,FALSE,TRUE,19,64,38,90,61,30,43,19,29,40,FALSE,TRUE,36,53,27,85,52,63,53,44,57,77,FALSE,FALSE,0,output_area
E00029986,252,130,21,39,7,85,55,42,58,21,49,34,FALSE,TRUE,25,59,13,86,73,36,49,16,38,42,FALSE,TRUE,42,47,9,79,66,67,57,42,67,78,FALSE,FALSE,0,output_area
E00029987,312,119,58,77,83,62,71,15,40,12,19,24,FALSE,FALSE,59,88,88,70,85,20,32,11,15,37,FALSE,FALSE,67,82,84,59,81,51,45,39,46,76,FALSE,FALSE,0,output_area
E00029988,315,119,80,85,82,56,95,13,31,9,17,23,FALSE,FALSE,79,92,88,65,99,19,24,9,13,36,FALSE,FALSE,76,87,82,54,97,50,38,37,44,75,FALSE,FALSE,0,output_area
E00029989,329,131,27,63,65,47,73,12,31,7,16,22,FALSE,TRUE,29,78,79,59,87,19,24,8,12,35,FALSE,TRUE,46,70,70,47,82,49,38,36,43,75,FALSE,FALSE,0,output_area
E00029990,274,127,15,44,37,51,51,34,64,9,31,41,FALSE,TRUE,19,63,58,62,71,30,56,9,27,47,FALSE,TRUE,36,51,45,50,63,63,62,37,56,79,FALSE,FALSE,0,output_area
E00029991,258,139,15,47,29,87,32,33,51,12,31,37,FALSE,TRUE,19,65,52,87,57,29,43,11,27,45,FALSE,TRUE,35,54,39,80,47,62,53,39,56,78,FALSE,FALSE,0,output_area
E00029992,298,139,25,55,38,78,51,49,70,21,44,47,FALSE,TRUE,29,72,59,82,71,39,63,16,36,51,FALSE,TRUE,46,62,46,73,63,69,66,42,65,80,FALSE,FALSE,0,output_area
E00029993,256,118,24,46,35,55,56,48,70,21,44,45,FALSE,TRUE,28,65,57,64,74,39,63,16,36,50,FALSE,TRUE,45,54,44,53,67,69,66,42,65,80,FALSE,FALSE,0,output_area
E00029994,254,93,90,90,80,66,97,32,45,9,31,34,FALSE,FALSE,93,94,87,72,99,28,37,9,27,42,FALSE,FALSE,82,91,81,62,98,61,49,37,56,78,FALSE,FALSE,0,output_area
E00029995,289,131,23,48,26,78,50,46,70,16,41,45,FALSE,TRUE,27,67,48,81,69,38,63,14,35,50,FALSE,TRUE,44,56,35,72,62,69,66,41,64,80,FALSE,FALSE,0,output_area
E00029996,288,123,31,30,35,20,51,55,80,21,44,60,FALSE,FALSE,32,53,56,37,70,43,75,16,36,59,FALSE,FALSE,48,40,43,25,63,71,76,42,65,82,FALSE,FALSE,0,output_area
E00029997,238,119,64,79,66,80,73,47,70,16,39,49,FALSE,FALSE,64,89,80,83,87,38,63,14,34,53,FALSE,FALSE,69,84,71,75,83,69,66,41,63,80,FALSE,FALSE,0,output_area
E00029998,279,120,51,36,39,33,48,75,89,64,55,70,FALSE,FALSE,52,57,59,48,67,62,85,44,40,66,FALSE,FALSE,63,45,47,36,59,80,84,57,68,83,FALSE,FALSE,0,output_area
E00029999,192,97,24,35,22,55,46,48,70,16,39,52,FALSE,TRUE,28,56,42,65,66,39,63,14,34,54,FALSE,TRUE,45,44,30,53,58,69,66,41,63,81,FALSE,FALSE,0,output_area
E00030000,314,130,99,99,96,87,99,45,18,26,55,55,FALSE,FALSE,100,100,95,87,100,38,15,19,40,56,FALSE,FALSE,99,99,94,81,99,68,31,44,68,81,FALSE,FALSE,0,output_area
E00030001,327,122,96,96,91,78,92,54,21,47,41,75,FALSE,FALSE,97,97,93,81,98,42,18,31,35,69,FALSE,FALSE,91,96,90,72,96,71,33,49,64,83,FALSE,FALSE,0,output_area
E00030002,355,155,13,24,30,41,24,32,9,12,49,22,FALSE,TRUE,17,49,52,54,48,28,7,11,38,35,FALSE,TRUE,33,35,39,42,37,61,23,39,67,75,FALSE,FALSE,0,output_area
E00030003,260,122,97,97,71,98,85,5,2,12,17,12,FALSE,FALSE,98,98,82,96,94,8,2,11,13,25,FALSE,FALSE,94,97,73,96,91,35,13,39,44,67,FALSE,FALSE,0,output_area
E00030004,321,123,95,95,82,88,84,3,2,12,17,6,FALSE,FALSE,96,96,88,88,94,5,2,11,13,17,FALSE,FALSE,89,94,82,81,90,32,13,39,44,46,FALSE,FALSE,0,output_area
E00030005,292,122,64,79,77,47,97,6,2,21,32,55,FALSE,FALSE,63,89,85,59,99,13,1,16,28,56,FALSE,FALSE,69,84,78,47,98,41,11,42,56,81,FALSE,FALSE,0,output_area
E00030006,383,131,60,78,97,47,67,5,2,26,26,49,FALSE,FALSE,61,89,96,58,82,11,1,19,22,53,FALSE,FALSE,68,83,96,47,77,39,11,44,52,80,FALSE,FALSE,0,output_area
E00030007,307,121,87,88,86,75,75,36,15,21,37,34,FALSE,FALSE,89,94,91,79,88,31,14,16,33,42,FALSE,FALSE,80,89,87,69,84,64,29,42,62,78,FALSE,FALSE,0,output_area
E00030008,301,105,94,94,80,87,87,1,1,1,1,2,FALSE,FALSE,96,96,87,87,95,0,1,0,0,6,FALSE,FALSE,88,94,81,81,92,11,8,7,18,28,FALSE,FALSE,0,output_area
E00030009,326,128,99,99,99,82,99,0,0,0,1,2,FALSE,FALSE,100,100,97,84,100,0,0,0,0,6,FALSE,FALSE,99,99,97,76,99,8,5,7,18,28,FALSE,FALSE,0,output_area
E00030011,460,174,91,91,92,77,72,1,1,1,1,2,FALSE,FALSE,94,95,94,80,86,0,1,0,0,6,FALSE,FALSE,84,92,91,71,81,11,8,7,18,28,FALSE,FALSE,0,output_area
E00030012,355,135,22,21,41,12,31,45,13,61,61,23,FALSE,TRUE,27,44,61,25,55,38,12,40,43,36,FALSE,TRUE,44,31,49,15,45,68,28,55,70,75,FALSE,FALSE,0,output_area
E00030013,281,117,56,76,74,56,89,70,15,79,77,29,FALSE,FALSE,57,87,84,65,96,57,14,64,52,40,FALSE,FALSE,66,82,76,54,93,78,29,76,75,77,FALSE,FALSE,0,output_area
E00030014,340,139,22,42,38,30,66,44,12,61,61,22,FALSE,TRUE,26,61,59,45,82,37,11,41,43,35,FALSE,TRUE,44,50,46,34,76,68,27,55,70,75,FALSE,FALSE,0,output_area
E00030015,304,136,42,11,19,13,9,68,12,76,77,29,FALSE,FALSE,45,27,39,28,25,55,11,61,52,40,FALSE,FALSE,58,14,28,17,15,77,27,74,75,77,FALSE,FALSE,0,output_area
E00030016,264,109,24,7,10,13,10,47,11,62,72,26,FALSE,TRUE,28,20,19,27,28,39,9,42,49,38,FALSE,TRUE,45,10,13,17,17,69,25,56,73,76,FALSE,FALSE,0,output_area
E00030017,308,116,77,84,76,73,83,75,18,86,86,37,FALSE,FALSE,76,91,85,77,93,62,15,72,58,45,FALSE,FALSE,75,87,78,67,90,80,31,80,79,78,FALSE,FALSE,0,output_area
E00030018,283,116,88,89,88,67,83,27,9,6,41,16,FALSE,FALSE,90,94,92,73,93,25,8,7,35,29,FALSE,FALSE,80,90,88,62,90,58,23,35,64,71,FALSE,FALSE,0,output_area
E00030019,366,134,65,80,91,44,86,36,11,21,72,26,FALSE,FALSE,65,89,93,56,95,31,9,16,49,38,FALSE,FALSE,70,84,90,44,92,64,25,42,73,76,FALSE,FALSE,0,output_area
E00030020,351,126,90,90,91,69,82,76,21,86,90,39,FALSE,FALSE,93,94,93,74,93,63,18,72,61,46,FALSE,FALSE,82,91,90,64,89,80,33,80,80,79,FALSE,FALSE,0,output_area
E00030021,215,115,57,76,61,84,69,25,7,7,44,18,FALSE,FALSE,58,88,76,85,84,24,6,8,36,32,FALSE,FALSE,66,82,66,78,79,57,20,36,65,73,FALSE,FALSE,0,output_area
E00030022,347,129,94,94,98,57,87,44,31,47,61,36,FALSE,FALSE,96,96,97,66,95,37,24,31,43,43,FALSE,FALSE,86,93,97,55,92,68,38,49,70,78,FALSE,FALSE,0,output_area
E00030023,388,140,77,83,95,63,65,56,18,62,72,36,FALSE,FALSE,75,91,95,71,81,44,15,42,49,43,FALSE,FALSE,74,86,93,60,75,72,31,56,73,78,FALSE,FALSE,0,output_area
E00030024,332,128,92,92,90,68,90,50,35,47,66,43,FALSE,FALSE,95,95,92,74,97,40,28,31,46,48,FALSE,FALSE,85,92,89,63,94,70,41,49,72,79,FALSE,FALSE,0,output_area
E00030025,334,111,72,82,28,94,97,41,21,38,49,39,FALSE,FALSE,69,90,51,93,99,35,18,26,38,46,FALSE,FALSE,72,85,38,90,98,67,33,47,67,79,FALSE,FALSE,0,output_area
E00030026,341,109,91,91,97,64,78,53,26,53,72,47,FALSE,FALSE,94,95,96,71,90,41,21,35,49,51,FALSE,FALSE,84,92,95,60,86,70,36,50,73,80,FALSE,FALSE,0,output_area
E00030027,285,107,94,94,89,75,85,22,5,38,55,29,FALSE,FALSE,96,96,92,79,94,23,4,26,40,40,FALSE,FALSE,87,93,89,69,91,55,17,47,68,77,FALSE,FALSE,0,output_area
E00030028,253,118,42,70,54,98,37,52,35,47,49,55,FALSE,FALSE,45,84,71,96,60,41,28,31,38,56,FALSE,FALSE,58,77,60,96,51,70,41,49,67,81,FALSE,FALSE,0,output_area
E00030029,296,140,96,96,84,77,98,42,21,32,41,49,FALSE,FALSE,97,97,89,80,99,36,18,22,35,53,FALSE,FALSE,91,95,85,71,98,67,33,45,64,80,FALSE,FALSE,0,output_area
E00030030,241,130,68,81,40,94,82,55,31,51,49,65,FALSE,FALSE,66,90,60,94,92,43,24,33,38,63,FALSE,FALSE,71,84,47,91,89,71,38,50,67,82,FALSE,FALSE,0,output_area
E00030031,223,136,65,79,33,99,66,67,64,55,66,78,FALSE,FALSE,64,89,55,98,82,53,56,36,46,71,FALSE,FALSE,70,84,42,98,76,76,62,51,72,83,FALSE,FALSE,0,output_area
E00030032,288,110,94,94,96,53,97,28,5,38,55,63,FALSE,FALSE,96,96,95,63,99,26,4,26,40,61,FALSE,FALSE,87,93,94,51,98,59,17,47,68,82,FALSE,FALSE,0,output_area
E00030033,354,141,55,75,66,72,78,38,21,32,37,39,FALSE,FALSE,56,87,79,76,90,33,18,22,33,46,FALSE,FALSE,65,81,70,66,86,65,33,45,62,79,FALSE,FALSE,0,output_area
E00030034,266,127,98,98,76,92,98,6,2,12,33,43,FALSE,FALSE,99,99,85,92,100,12,1,11,28,48,FALSE,FALSE,96,98,78,88,99,40,11,39,57,79,FALSE,FALSE,0,output_area
E00030035,336,125,51,74,96,35,74,8,2,4,33,41,FALSE,FALSE,52,86,96,49,87,14,2,4,28,47,FALSE,FALSE,63,80,95,37,83,43,13,31,57,79,FALSE,FALSE,0,output_area
E00030036,250,122,33,17,16,33,18,58,45,54,49,63,FALSE,FALSE,34,38,32,48,40,45,37,35,38,61,FALSE,FALSE,50,24,22,36,29,72,49,50,67,82,FALSE,FALSE,0,output_area
E00030037,325,120,81,85,89,56,88,29,5,42,55,68,FALSE,FALSE,80,92,92,65,95,27,4,29,40,64,FALSE,FALSE,76,87,89,53,92,59,17,48,68,82,FALSE,FALSE,0,output_area
E00030038,279,124,99,99,85,91,99,41,26,38,38,43,FALSE,FALSE,99,99,90,91,100,35,21,26,33,48,FALSE,FALSE,98,99,86,87,100,67,36,47,63,79,FALSE,FALSE,0,output_area
E00030039,302,118,63,79,63,65,95,27,4,32,61,57,FALSE,FALSE,63,89,77,72,99,25,4,22,43,58,FALSE,FALSE,69,83,68,61,97,58,17,45,70,81,FALSE,FALSE,0,output_area
E00030040,298,119,90,90,98,46,91,3,1,3,19,41,FALSE,FALSE,93,94,97,58,97,4,1,3,15,47,FALSE,FALSE,82,91,96,46,95,29,9,29,46,79,FALSE,FALSE,0,output_area
E00030041,259,99,69,81,50,91,77,49,31,47,41,55,FALSE,FALSE,67,90,67,92,90,39,24,31,35,56,FALSE,FALSE,71,85,55,88,85,69,38,49,64,81,FALSE,FALSE,0,output_area
E00030042,419,163,87,88,88,75,71,65,45,55,66,83,FALSE,FALSE,88,94,91,79,86,52,37,36,46,75,FALSE,FALSE,80,89,88,70,81,75,49,51,72,84,FALSE,FALSE,0,output_area
E00030043,315,123,23,61,85,34,60,46,21,42,41,55,FALSE,TRUE,27,77,90,49,77,38,18,29,35,56,FALSE,TRUE,44,68,86,37,72,69,33,48,64,81,FALSE,FALSE,0,output_area
E00030044,340,132,98,98,95,86,87,36,15,21,37,34,FALSE,FALSE,98,98,95,87,95,31,14,16,33,42,FALSE,FALSE,95,98,94,79,92,64,29,42,62,78,FALSE,FALSE,0,output_area
E00030045,242,119,92,92,55,92,94,8,2,21,39,49,FALSE,FALSE,95,95,72,92,98,15,1,16,34,53,FALSE,FALSE,85,92,60,89,97,44,11,42,63,80,FALSE,FALSE,0,output_area
E00030046,329,143,72,82,72,87,70,77,42,90,59,77,FALSE,FALSE,64,72,61,82,69,72,37,83,55,64,FALSE,FALSE,70,62,48,73,61,84,49,85,77,82,FALSE,FALSE,0,output_area
E00030047,361,157,68,72,56,83,68,73,36,83,59,72,FALSE,FALSE,60,63,45,79,67,69,32,76,55,59,FALSE,FALSE,68,52,33,69,59,83,45,82,77,82,FALSE,FALSE,0,output_area
E00030048,270,120,68,5,1,34,4,72,62,71,52,71,FALSE,FALSE,59,8,1,34,7,68,56,64,49,58,FALSE,FALSE,67,3,2,22,4,83,62,76,73,81,FALSE,FALSE,0,output_area
E00030049,323,126,48,66,68,76,51,54,19,50,52,54,FALSE,FALSE,42,58,56,72,54,52,18,50,49,43,FALSE,FALSE,55,46,43,61,43,76,33,62,73,78,FALSE,FALSE,0,output_area
E00030050,317,122,70,32,41,31,33,75,70,71,67,71,FALSE,FALSE,62,32,34,32,37,71,63,64,61,58,FALSE,FALSE,69,18,24,21,26,83,66,76,80,81,FALSE,FALSE,0,output_area
E00030051,308,126,76,17,53,9,13,80,76,83,71,78,FALSE,FALSE,69,20,43,12,20,76,69,76,64,66,FALSE,FALSE,72,9,31,6,12,85,71,82,81,83,FALSE,FALSE,0,output_area
E00030052,323,134,67,95,90,91,88,23,6,2,38,26,FALSE,FALSE,59,88,77,86,83,19,7,2,35,24,FALSE,FALSE,67,82,68,78,78,51,21,21,64,67,FALSE,FALSE,0,output_area
E00030053,323,121,50,78,76,58,88,56,19,46,74,54,FALSE,FALSE,42,68,63,55,84,53,18,45,66,43,FALSE,FALSE,56,57,50,43,79,76,33,59,83,78,FALSE,FALSE,0,output_area
E00030054,316,134,59,60,42,83,53,64,26,53,76,61,FALSE,FALSE,51,54,35,78,55,61,24,52,68,48,FALSE,FALSE,62,41,24,68,44,80,38,64,84,79,FALSE,FALSE,0,output_area
E00030055,291,109,59,65,50,61,82,63,26,53,67,63,FALSE,FALSE,50,58,42,57,77,60,24,52,61,50,FALSE,FALSE,61,46,30,46,71,79,38,64,80,80,FALSE,FALSE,0,output_area
E00030056,332,118,51,70,66,69,69,57,19,52,67,54,FALSE,FALSE,44,62,55,65,67,55,18,51,61,43,FALSE,FALSE,57,50,42,54,59,77,33,63,80,78,FALSE,FALSE,0,output_area
E00030057,202,114,66,39,6,89,14,71,47,67,59,68,FALSE,FALSE,57,38,5,84,21,66,43,61,55,54,FALSE,FALSE,66,23,4,76,12,82,53,74,77,81,FALSE,FALSE,0,output_area
E00030058,296,110,54,60,54,62,63,59,22,52,63,58,FALSE,FALSE,46,54,44,59,63,57,21,51,58,46,FALSE,FALSE,59,41,32,48,54,78,36,63,79,79,FALSE,FALSE,0,output_area
E00030059,308,128,52,81,49,86,90,57,26,52,52,58,FALSE,FALSE,45,71,40,81,86,55,24,51,49,46,FALSE,FALSE,58,60,29,72,81,77,38,63,73,79,FALSE,FALSE,0,output_area
E00030060,288,117,54,77,72,71,76,59,22,57,49,56,FALSE,FALSE,46,67,61,68,73,57,21,53,46,45,FALSE,FALSE,59,57,48,56,66,78,36,68,72,78,FALSE,FALSE,0,output_area
E00030061,296,136,47,51,24,79,49,53,19,45,71,51,FALSE,FALSE,40,48,21,75,50,51,18,45,64,41,FALSE,FALSE,55,34,15,65,39,75,33,59,81,77,FALSE,FALSE,0,output_area
E00030062,277,112,65,76,52,83,80,70,36,71,74,61,FALSE,FALSE,57,66,43,78,76,66,32,64,66,48,FALSE,FALSE,66,55,31,68,70,82,45,76,83,79,FALSE,FALSE,0,output_area
E00030063,282,120,86,97,72,98,95,70,36,71,63,66,FALSE,FALSE,77,92,61,95,92,66,32,64,58,53,FALSE,FALSE,75,87,48,94,88,82,45,76,79,80,FALSE,FALSE,0,output_area
E00030064,242,108,66,95,80,96,89,64,26,62,55,60,FALSE,FALSE,58,88,67,92,85,61,24,56,52,47,FALSE,FALSE,66,82,55,88,80,79,38,70,75,79,FALSE,FALSE,0,output_area
E00030065,423,142,65,11,28,6,22,70,54,64,63,64,FALSE,FALSE,57,15,24,9,29,66,49,58,58,51,FALSE,FALSE,66,6,17,4,18,82,57,72,79,80,FALSE,FALSE,0,output_area
E00030066,362,125,72,2,8,2,15,77,54,79,76,71,FALSE,FALSE,64,4,8,4,22,72,49,72,68,58,FALSE,FALSE,70,1,6,2,13,84,57,80,84,81,FALSE,FALSE,0,output_area
E00030067,378,155,64,7,18,6,24,69,31,75,55,66,FALSE,FALSE,56,11,16,8,30,65,28,68,52,53,FALSE,FALSE,65,5,11,4,19,81,41,78,75,80,FALSE,FALSE,0,output_area
E00030068,315,139,65,20,13,33,26,70,42,71,67,63,FALSE,FALSE,57,22,12,33,32,66,37,64,61,50,FALSE,FALSE,66,11,8,22,20,82,49,76,80,80,FALSE,FALSE,0,output_area
E00030069,293,123,63,39,65,32,34,68,31,71,55,64,FALSE,FALSE,55,38,54,33,38,64,28,64,52,51,FALSE,FALSE,65,24,41,21,26,81,41,76,75,80,FALSE,FALSE,0,output_area
E00030070,406,135,66,3,22,1,10,71,47,67,67,64,FALSE,FALSE,57,6,19,1,18,66,43,61,61,51,FALSE,FALSE,66,2,13,1,10,82,53,74,80,80,FALSE,FALSE,0,output_area
E00030071,399,167,63,15,48,5,14,68,26,71,59,64,FALSE,FALSE,55,17,40,8,21,64,24,64,55,51,FALSE,FALSE,65,8,28,3,12,81,38,76,77,80,FALSE,FALSE,0,output_area
E00030072,292,128,69,90,89,63,94,74,36,83,55,75,FALSE,FALSE,61,79,76,60,91,70,32,76,52,63,FALSE,FALSE,68,71,66,48,88,83,45,82,75,82,FALSE,FALSE,0,output_area
E00030073,335,145,64,2,4,19,4,69,54,64,63,63,FALSE,FALSE,56,4,3,22,6,65,49,58,58,50,FALSE,FALSE,66,1,3,13,3,82,57,72,79,80,FALSE,FALSE,0,output_area
E00030074,305,119,64,29,48,11,38,69,36,67,63,64,FALSE,FALSE,56,28,40,15,41,65,32,61,58,51,FALSE,FALSE,65,15,28,8,30,81,45,74,79,80,FALSE,FALSE,0,output_area
E00030075,304,128,79,9,24,8,18,83,76,86,74,81,FALSE,FALSE,71,13,21,11,25,78,69,80,66,69,FALSE,FALSE,73,5,15,5,15,86,71,83,83,83,FALSE,FALSE,0,output_area
E00030076,316,130,67,3,7,8,13,72,54,71,59,68,FALSE,FALSE,58,6,7,11,20,67,49,64,55,54,FALSE,FALSE,67,2,5,5,11,82,57,76,77,81,FALSE,FALSE,0,output_area
E00030077,240,128,66,13,6,49,3,71,47,71,63,64,FALSE,FALSE,58,16,5,48,3,67,43,64,58,51,FALSE,FALSE,66,7,4,36,2,82,53,76,79,80,FALSE,FALSE,0,output_area
E00030078,338,134,67,5,12,6,20,72,47,75,67,66,FALSE,FALSE,59,8,11,8,27,68,43,68,61,53,FALSE,FALSE,67,3,8,4,16,82,53,78,80,80,FALSE,FALSE,0,output_area
E00030079,286,124,68,57,86,24,63,73,42,75,74,66,FALSE,FALSE,60,52,72,26,63,69,37,68,66,53,FALSE,FALSE,68,39,61,16,55,83,49,78,83,80,FALSE,FALSE,0,output_area
E00030080,412,130,66,8,31,5,15,71,54,71,59,66,FALSE,FALSE,58,12,27,8,22,67,49,64,55,53,FALSE,FALSE,66,5,18,3,13,82,57,76,77,80,FALSE,FALSE,0,output_area
E00030081,290,123,69,91,75,92,82,74,62,71,55,74,FALSE,FALSE,61,80,62,88,77,70,56,64,52,61,FALSE,FALSE,68,72,49,81,71,83,62,76,75,82,FALSE,FALSE,0,output_area
E00030082,347,139,69,46,57,40,52,74,36,83,55,74,FALSE,FALSE,61,44,46,40,54,69,32,76,52,61,FALSE,FALSE,68,30,34,28,44,83,45,82,75,82,FALSE,FALSE,0,output_area
E00030083,299,130,68,64,71,59,59,73,70,71,52,72,FALSE,FALSE,60,57,59,56,60,69,63,64,49,59,FALSE,FALSE,68,44,46,45,51,83,66,76,73,82,FALSE,FALSE,0,output_area
